time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1784206800,1.95826,1.95974,1.95512,1.95888,1.9596244999999999,1.969862,1.95512,2.0076536,2.01448,1.9776768,,,,,,,,,0,0
1784221200,1.95885,1.95961,1.95769,1.9586,1.9596244999999999,1.969043,1.95512,2.0076536,2.01448,1.9770831999999998,,,,,,,,,0,0
1784235600,1.95865,1.96073,1.95788,1.95804,1.9596244999999999,1.969043,1.955393,2.0076536,2.01448,1.9770831999999998,,,,,,,,,0,0
1784250000,1.95802,1.96074,1.95708,1.96012,1.9596244999999999,1.969043,1.956212,2.0076536,2.01448,1.9764895999999998,,,,,,,,,0,0
1784264400,1.96012,1.96264,1.9586,1.96264,1.9596244999999999,1.969043,1.957031,2.0076536,2.01448,1.9753024,,,,,,,,,0,0
1784278800,1.96262,1.9638,1.95896,1.96141,1.9596244999999999,1.969043,1.957304,2.0076536,2.01448,1.9747088,,,,,,,,,0,0
1784293200,1.9614,1.96162,1.95602,1.95688,1.9596244999999999,1.969043,1.957304,2.0076536,2.01448,1.9705536,,,,,,,,,0,0
1784307600,1.95682,1.95854,1.95609,1.95753,1.9596244999999999,1.96877,1.957031,2.0076536,2.01448,1.9687728,,,,,,,,,1,0
1784494800,1.96046,1.96163,1.95611,1.95742,,,,2.0076536,2.01448,1.9687728,,,,,,,,,0,0
1784509200,1.95738,1.95806,1.95266,1.95348,,,,2.0073707,2.01448,1.968115,,,,,,,,,0,0
1784523600,1.95349,1.95572,1.95254,1.95392,,,,2.0073569,2.01448,1.968025,,,,,,,,,0,0
1784538000,1.95396,1.95476,1.95104,1.95168,,,,2.0078188,2.01448,1.9675344000000001,,,,,,,,,0,0
1784552400,1.95172,1.95294,1.9503,1.95234,,,,2.0077410999999996,2.01448,1.966345,,,,,,,,,0,0
1784566800,1.95231,1.95512,1.9521,1.95485,,,,2.0077410999999996,2.01448,1.966345,,,,,,,,,0,0
1784581200,1.95555,1.9567,1.94667,1.94755,1.9527288,1.9551972,1.9507092,2.0080380499999997,2.01448,1.9663348999999999,,,,,,,,,0,0
1784595600,1.94754,1.94796,1.94383,1.94706,1.952641,1.9566459999999999,1.950238,2.00776825,2.01448,1.9657315,,,,,,,,,0,0
1784610000,1.94699,1.9506,1.94651,1.94928,1.952641,1.955756,1.947746,2.00776825,2.01448,1.9657315,,,,,,,,,1,0
1784624400,1.94926,1.9555,1.94865,1.95506,1.952641,1.955756,1.948636,2.00776825,2.01448,1.9650249999999998,,,,,,,,,0,0
1784638800,1.95506,1.95906,1.95496,1.95568,1.952641,1.95807,1.950238,2.00776825,2.01448,1.9643184999999999,,,,,,,,,0,0
1784653200,1.95566,1.95704,1.95519,1.95585,1.952641,1.957892,1.950238,2.00776825,2.01448,1.9643184999999999,,,,,,,,,0,0
1784667600,1.95625,1.95834,1.95456,1.95538,1.952641,1.957714,1.950238,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1784682000,1.95535,1.95854,1.95503,1.95806,1.955133,1.958426,1.95095,2.00776825,2.01448,1.963612,,,,,,,,,0,0
1784696400,1.95806,1.96212,1.95776,1.9612,1.95270065,1.9586449000000001,1.9505973,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1784710800,1.96125,1.96274,1.9598,1.96244,1.9552705499999998,1.9591471,1.9502594,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784725200,1.96242,1.9626,1.96048,1.96114,1.9552705499999998,1.9591471,1.9481792999999998,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784739600,1.96111,1.96284,1.96094,1.96225,1.9551409499999999,1.9592281,1.9474418999999998,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784754000,1.9621,1.96382,1.96,1.96263,1.95512435,1.9592223,1.9468284999999999,2.00776825,2.01448,1.9614924999999999,,,,,,,,,0,0
1784768400,1.96262,1.96558,1.96139,1.96507,1.9613387500000001,1.96384,1.95253,2.00776825,2.01448,1.9614924999999999,,,,,,,,,0,0
1784782800,1.96505,1.96992,1.96266,1.96864,1.96144075,1.9657456,1.9527006,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784797200,1.9686,1.97134,1.96764,1.9703,1.96129885,1.965838,1.952083,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784811600,1.97032,1.97276,1.96866,1.96996,1.9613326500000001,1.9658168,1.9504839,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784826000,1.96994,1.97228,1.96968,1.9713,1.9613326500000001,1.9658168,1.9501946,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784840400,1.97075,1.9721,1.96826,1.96838,1.9613326500000001,1.9658168,1.949616,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784854800,1.96836,1.97091,1.96762,1.97066,1.9613326500000001,1.9658168,1.9481694999999999,2.00776825,2.01448,1.962199,,,,,,,,,0,0
1784869200,1.97062,1.97066,1.96704,1.96747,1.9613326500000001,1.9658168,1.9473015999999999,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1784883600,1.96746,1.96912,1.96496,1.96724,1.9613326500000001,1.9658168,1.946723,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1784898000,1.9672,1.96807,1.96204,1.96271,1.96191125,1.97276,1.9551127,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1784912400,1.96272,1.96506,1.9627,1.9636,1.96191125,1.97276,1.9551127,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1785099600,1.96362,1.96588,1.96199,1.96512,,,,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
1785114000,1.96504,1.96989,1.9646,1.96706,,,,2.00776825,2.01448,1.9629055,,,,,,,,,0,0
