time,open,high,low,close,Wk POC,Wk VAH,Wk VAL,Mo POC,Mo VAH,Mo VAL,Active SL,Active TP2,Active TP1,Active TP3,Sell SL,Sell TP2,Sell TP1,Sell TP3,Bull Divergence,Bear Div Warning
1787072400,1.15796,1.15808,1.15718,1.15752,1.1577805,1.1590103999999999,1.1570526,1.1539660999999999,1.1564128,1.1516332,1.1517827124564954,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787086800,1.15763,1.15818,1.15734,1.15741,1.1577805,1.1589601999999999,1.1570526,1.1539660999999999,1.1564128,1.1516332,1.1517827124564954,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787101200,1.15742,1.15872,1.15702,1.15858,1.1577805,1.1588598,1.1570526,1.1539660999999999,1.1566404,1.1516332,1.1517827124564954,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,1
1787115600,1.15858,1.16052,1.15846,1.1598,1.1577805,1.1590605999999999,1.1570526,1.1539660999999999,1.1567542,1.1516332,1.1517827124564954,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787130000,1.15982,1.16436,1.15964,1.16356,1.157793,1.1595044,1.1570368000000002,1.153978,1.156484,1.1511856,1.1591577321063533,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787144400,1.16356,1.16772,1.16356,1.16684,1.157815,1.1603620000000001,1.1569660000000002,1.154018,1.1569352,1.1511008,1.1619978940987568,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787158800,1.16685,1.16792,1.16585,1.16774,1.1577248,1.1608928,1.1566304,1.1544206,1.157192,1.1511128,1.1621630445202742,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787173200,1.1677,1.16808,1.16722,1.16743,1.1577432,1.1614224,1.1566336000000002,1.154099,1.1574364,1.1516636,1.162549969911683,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787187600,1.16744,1.1684,1.167,1.16729,1.15778,1.16348,1.1566400000000001,1.1539873999999999,1.1575676,1.1516924,1.1629649720608486,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787202000,1.1673,1.16999,1.16702,1.16987,1.15782695,1.1644181,1.1565359000000002,1.15393025,1.1574215,1.1510375,1.164306759770788,1.170344575087009,1.1641572875435044,1.1765318626305135,,,,,0,0
1787216400,1.16988,1.17105,1.16778,1.16887,1.1577917500000001,1.166069,1.1565465000000001,1.15392685,1.1576035999999998,1.1510905,,,,,,,,,0,0
1787230800,1.16888,1.16948,1.16694,1.16733,1.1577917500000001,1.1670945,1.1565465000000001,1.15392685,1.1578137,1.1510905,,,,,,,,,0,0
1787245200,1.16732,1.16798,1.167,1.16785,1.1577917500000001,1.167241,1.1565465000000001,1.15392685,1.1578137,1.1510905,,,,,,,,,0,0
1787259600,1.16783,1.16898,1.16771,1.16833,1.1577917500000001,1.167241,1.1565465000000001,1.15392685,1.1580238,1.1510905,,,,,,,,,0,0
1787274000,1.16832,1.1701,1.1683,1.16932,1.1577917500000001,1.1673875,1.1565465000000001,1.15392685,1.1580238,1.1510905,,,,,,,,,0,0
1787288400,1.16931,1.17064,1.16867,1.17052,1.1577917500000001,1.167534,1.1565465000000001,1.15392685,1.1582339,1.1510905,,,,,,,,,0,0
1787302800,1.17052,1.17116,1.16851,1.16906,1.1578022000000001,1.1679128,1.1565476000000001,1.1539472,1.158488,1.151096,,,,,,,,,0,0
1787317200,1.16906,1.16912,1.16688,1.16818,1.1578022000000001,1.1679128,1.1565476000000001,1.1539472,1.1586992,1.151096,,,,,,,,,0,0
1787331600,1.16817,1.16841,1.16742,1.16766,1.1676914,1.17116,1.1593520000000002,1.1539472,1.1586992,1.151096,,,,,,,,,0,0
